distance,latitude,longitude,yaw,heading,delta,precision
10204603.384590859,0.012515735130120739,-0.029671222731849523,65.91,-51.03610211969874,-116.94610211969874,nan
10207348.773075651,0.0025285665998560835,-0.005994507074225813,65.91,-51.03587707721272,-116.94587707721271,nan
10207903.4263086,0.0005108488621272123,-0.0012110763141679063,65.91,-51.03583173932617,-116.94583173932617,nan
10208015.483445695,0.00010320731119026918,-0.00024467497003128404,65.91,-51.03582258487819,-116.94582258487819,nan
10208038.122461569,2.0851077241848775e-05,-4.943193113387059e-05,65.91,-51.03582073560847,-116.94582073560846,nan
10208042.696244769,4.212564179140592e-06,-9.986782936200207e-06,65.91,-51.03582036200737,-116.94582036200737,nan
10208043.620290807,8.510685926462482e-07,-2.01763983577087e-06,65.91,-51.03582028652869,-116.94582028652869,nan
10208043.80697676,1.719422467141222e-07,-4.076258123257456e-07,65.9,-51.03582027127965,-116.93582027127965,nan
10208043.844693111,3.473766563653299e-08,-8.235305426091592e-08,65.9,-51.035820268198904,-116.93582026819891,nan
10208043.852312986,7.0180856475714204e-09,-1.663787066723255e-08,65.9,-51.03582026757647,-116.93582026757647,nan
10208043.853852432,1.4178709263885855e-09,-3.3613658026880635e-09,65.9,-51.03582026745073,-116.93582026745074,nan
10208043.854163451,2.8645389424589057e-10,-6.791001255787586e-10,65.9,-51.03582026742532,-116.93582026742533,nan
10208043.854226284,5.787256935836723e-11,-1.371992837531355e-10,65.9,-51.035820267420206,-116.93582026742021,nan
10208043.854238978,1.1692053595417557e-11,-2.7718509765155855e-11,65.9,-51.03582026741918,-116.93582026741919,nan
10208043.854241546,2.362157388098614e-12,-5.59999850278724e-12,65.9,-51.035820267418956,-116.93582026741896,nan
10208043.854242062,4.772290411271927e-13,-1.1313733493220142e-12,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242168,9.641506482279832e-14,-2.2857249960317417e-13,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242189,1.9478832853147413e-14,-4.61787327818457e-14,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,3.9353282603522796e-15,-9.32953598984703e-15,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,7.950583401728259e-16,-1.884855571872021e-15,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,1.606264388785152e-16,-3.8079927347761425e-16,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,3.24515215590153e-17,-7.693326154271764e-17,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,6.556213652297398e-18,-1.5542904474443907e-17,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,1.3245584610386166e-18,-3.1401486776632827e-18,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,2.676018826955403e-19,-6.344074065464048e-19,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,5.4063878438439067e-20,-1.2816996862085907e-19,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,1.0922579924939476e-20,-2.5894308116137014e-20,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,2.2066998458598814e-21,-5.2314532025586855e-21,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,4.458217969730266e-22,-1.0569157703621383e-21,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,9.006982758854058e-23,-2.135297597795269e-22,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,1.8196898170773512e-23,-4.3139632873374504e-23,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,3.676337702678461e-24,-8.715543568124074e-24,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,7.427342164195134e-25,-1.760810063238886e-24,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,1.50055343348461e-25,-3.5573823417541243e-25,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,3.031583246019007e-26,-7.187015447961567e-26,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,6.1247382282154466e-27,-1.451999984453971e-26,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,1.2373870456443499e-27,-2.9334902229162524e-27,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,2.4999055366560124e-28,-5.926559903636169e-28,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,5.050584386026964e-29,-1.197348878717933e-28,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,1.0203746608162064e-29,-2.4190160239289855e-29,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,2.0614732253881197e-30,-4.88716248708636e-30,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,4.164815162690094e-31,-9.87358369639527e-31,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,8.414218106620131e-32,-1.9947700791066364e-31,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,1.6999329761382315e-32,-4.030054123055465e-32,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,3.4343917482820806e-33,-8.141959018169191e-33,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,6.938536310686242e-34,-1.6449281977207395e-33,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,1.4017994935724272e-34,-3.323265039308963e-34,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,2.832069664539328e-35,-6.714025899000468e-35,65.89,-51.0358202674189,-116.9258202674189,nan
10208043.854242193,5.7216589259592985e-36,-1.3564414285121997e-35,65.89,-51.0358202674189,-116.9258202674189,nan
10208043.854242193,1.1559525274013647e-36,-2.740432307921441e-36,65.87,-51.0358202674189,-116.9058202674189,nan
10208043.854242193,2.3353825575710457e-37,-5.536523049533274e-37,65.89,-51.0358202674189,-116.9258202674189,nan
10208043.854242193,4.718196950931845e-38,-1.1185493394384527e-37,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,9.532220918415991e-39,-2.259816519437538e-38,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,1.925804212550769e-39,-4.56553012143975e-39,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,3.8907216868139694e-40,-9.223786582001657e-40,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,7.860464291016537e-41,-1.8634909122773285e-40,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,1.588057533895263e-41,-3.7648294973739514e-41,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,3.208368663214628e-42,-7.606123030122728e-42,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,6.481899590784293e-43,-1.536672712262724e-42,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,1.3095447161895856e-43,-3.1045553894686e-43,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,2.645686406710541e-44,-6.272164586098723e-44,65.91,-51.0358202674189,-116.9458202674189,nan
10208043.854242193,5.3451069490929666e-45,-1.2671717415177027e-44,65.92,-51.0358202674189,-116.9558202674189,nan
10208043.854242193,1.0798773514796128e-45,-2.560079858331278e-45,65.94,-51.0358202674189,-116.9758202674189,nan
10208043.854242193,2.1816871118668813e-46,-5.1721551754174255e-46,65.96,-51.0358202674189,-116.99582026741889,nan
10208043.854242193,4.407684490802948e-47,-1.044935730092198e-46,65.96,-51.0358202674189,-116.99582026741889,nan
10208043.854242193,8.904889461367576e-48,-2.1110942015292355e-47,65.93,-51.0358202674189,-116.9658202674189,nan
10208043.854242193,1.799063805148397e-48,-4.265064921588172e-48,65.92,-51.0358202674189,-116.9558202674189,nan
10208043.854242193,3.634666762610169e-49,-8.616753706293578e-49,65.92,-51.0358202674189,-116.9558202674189,nan
10208043.854242193,7.3431539434108e-50,-1.7408514477495074e-49,65.92,-51.0358202674189,-116.9558202674189,nan
10208043.854242193,1.4835448022725072e-50,-3.5170597494484118e-50,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,2.99722053672142e-51,-7.105551307770181e-51,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,6.055314899815554e-52,-1.435541701993343e-51,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,1.2233613805421588e-52,-2.90023938875567e-52,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,2.471569343895895e-53,-5.859382907797176e-53,65.89,-51.0358202674189,-116.9258202674189,nan
10208043.854242193,4.993336489810397e-54,-1.1837770424501333e-53,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,1.008808810566079e-54,-2.3915967061432603e-54,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,2.038106621399332e-55,-4.831766962634129e-55,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,4.11760737682387e-56,-9.761667559264558e-56,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,8.31884374038956e-57,-1.9721595489706488e-56,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,1.6806643966719984e-57,-3.984373840824734e-57,65.91,-51.0358202674189,-116.9458202674189,nan
10208043.854242193,3.395463242718125e-58,-8.049670682949754e-58,65.91,-51.0358202674189,-116.9458202674189,nan
10208043.854242193,6.8598886580090635e-59,-1.626283092214265e-58,65.9,-51.0358202674189,-116.9358202674189,nan
10208043.854242193,1.3859102289268377e-59,-3.285596144478325e-59,65.91,-51.0358202674189,-116.9458202674189,nan
10208043.854242193,2.7999684228132876e-60,-6.637923050600441e-60,65.91,-51.0358202674189,-116.9458202674189,nan
10208043.854242193,5.656804463318086e-61,-1.34106629324307e-60,65.91,-51.0358202674189,-116.9458202674189,nan
10208043.854242193,1.1428499148595318e-61,-2.7093697669635157e-61,65.91,-51.0358202674189,-116.9458202674189,nan
10208043.854242193,2.3089112172145368e-62,-5.473767084536983e-62,65.91,-51.0358202674189,-116.9458202674189,nan
10208043.854242193,4.6647166348473314e-63,-1.1058706884937336e-62,65.91,-51.0358202674189,-116.9458202674189,nan
10208043.854242193,9.424174096079845e-64,-2.2342017129745156e-63,65.92,-51.0358202674189,-116.9558202674189,nan
10208043.854242193,1.903975403987837e-64,-4.5137802694248204e-64,65.92,-51.0358202674189,-116.9558202674189,nan
10208043.854242193,3.846620724566816e-65,-9.119235833690012e-65,65.92,-51.0358202674189,-116.9558202674189,nan
10208043.854242193,7.771366671899224e-66,-1.842368419077983e-65,65.92,-51.0358202674189,-116.9558202674189,nan
10208043.854242193,1.5700570519831341e-66,-3.722155511184348e-66,65.94,-51.0358202674189,-116.9758202674189,nan
10208043.854242193,3.172002107937516e-67,-7.519908345136255e-67,65.94,-51.0358202674189,-116.9758202674189,nan
10208043.854242193,6.408427872128132e-68,-1.5192546724426515e-67,65.94,-51.0358202674189,-116.9758202674189,nan
10208043.854242193,1.2947011507180782e-68,-3.0693655478283717e-68,65.94,-51.0358202674189,-116.9758202674189,nan
10208043.854242193,2.6156978015796255e-69,-6.201070193879153e-69,65.92,-51.0358202674189,-116.9558202674189,nan
10208043.854242193,5.284520667486691e-70,-1.252808469705499e-69,65.65,-51.0358202674189,-116.6858202674189,nan
10208043.854242193,1.0676370438599336e-70,-2.5310615953276234e-70,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,2.1569578948474205e-71,-5.1135292858040415e-71,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,4.357723804078669e-72,-1.0330914824453704e-71,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,8.803953381749797e-73,-2.0871651484701654e-72,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,1.7786715871133817e-73,-4.216720814188733e-73,65.57,-51.0358202674189,-116.60582026741889,nan
10208043.854242193,3.59346815870537e-74,-8.519083618201118e-74,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,7.259919988144625e-75,-1.7211190612785568e-74,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,1.4667289622861322e-75,-3.47719420991185e-75,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,2.96324732548292e-76,-7.02501055590112e-76,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,5.986678478275451e-77,-1.419269972607405e-76,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,1.2094946950270367e-77,-2.8673654496546735e-77,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,2.443554339200037e-78,-5.792967356850886e-78,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,4.936737493081649e-79,-1.1703590416624953e-78,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,9.973740581343774e-80,-2.364488183730692e-79,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,2.0150048756562162e-80,-4.776999341210992e-80,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,4.0709346867444615e-81,-9.651019980960646e-81,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,8.224550433577555e-82,-1.9498053070547334e-81,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,1.6616142247311573e-82,-3.9392113402716074e-82,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,3.356975988082e-83,-7.958428427279301e-83,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,6.782132469034708e-84,-1.6078493272148288e-83,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,1.3702010675928395e-84,-3.2483542230070127e-84,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,2.768231045625348e-85,-6.562682820787497e-85,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,5.5926851198755056e-86,-1.3258654336776855e-85,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,1.1298958191913175e-86,-2.6786593169687462e-86,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,2.282739926996708e-87,-5.411722452467034e-87,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,4.61184251308625e-88,-1.0933357488580372e-87,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,9.317351974253346e-89,-2.2088772479195175e-88,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,1.8823940229048997e-89,-4.4626169970868004e-89,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,3.8030196425546617e-90,-9.015870158219689e-90,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,7.683278965865727e-91,-1.821485347340805e-90,65.58,-51.0358202674189,-116.6158202674189,nan
10208043.854242193,1.5522606038305844e-91,-3.6799652305911225e-91,65.58,-51.0358202674189,-116.6158202674189,nan
2343808.724120633,29.333000957566732,-69.54021995644584,65.58,-56.85733569835253,-122.43733569835253,2100
457386.95680508605,37.00036653052161,-87.71693850479225,65.58,-60.44929890071046,-126.02929890071046,1
91618.80997483076,38.5494346694467,-91.38918219581792,65.58,-61.31675179227307,-126.89675179227307,1
18438.297894971387,38.862379899224116,-92.1311014472584,65.58,-61.54478235360955,-127.12478235360955,1
3683.9646247560195,38.925587383385675,-92.28099959138105,65.58,-61.79757819189234,-127.37757819189234,1
704.8552912120483,38.93834247486315,-92.31128918134232,65.58,-62.81235695009212,-128.3923569500921,1
104.17260558547915,38.94090607057416,-92.3174125408992,65.58,-69.21347421390715,-134.79347421390713,1
21.79123258982612,38.94141326740971,-92.31865273620919,65.58,153.0734418011176,87.49344180111761,1
43.62296171707589,38.94150746440539,-92.31890587550096,65.58,133.27390526505303,67.69390526505303,1
47.92011270161548,38.94151987317609,-92.31895836109844,65.58,130.75381545735803,65.17381545735803,1
48.66048352479815,38.94151831109611,-92.31897127640713,65.58,129.74024015344276,64.16024015344276,1
48.84415330554301,38.941515651390304,-92.31897683722018,65.58,129.11279462028455,63.53279462028455,1
48.94280876202071,38.94151577767088,-92.31897817479292,65.58,129.04011584196314,63.460115841963145,2050
49.07254211420803,38.94152604366429,-92.31896911345237,65.58,130.65186671699098,65.07186671699098,2050
50.33469191948243,38.9414910968073,-92.31902162941252,65.58,123.91233924770341,58.332339247703416,2050
50.927158037918005,38.94148791036577,-92.31903254605439,65.58,122.98884716383026,57.40884716383026,2100
51.25908970766021,38.94149309570951,-92.31903276399512,65.58,123.51796390912807,57.93796390912807,59200
51.636156838634584,38.94149613050319,-92.31903540588922,65.58,123.69013915328401,58.11013915328401,2100
51.970750972115916,38.941499383130356,-92.31903726162663,65.58,123.92375588692767,58.34375588692767,19000
52.23793494344911,38.9415041740021,-92.31903681322079,65.58,124.43234290308999,58.85234290308999,57650
52.44348899717041,38.941510033368175,-92.31903447358405,65.58,125.14446214589867,59.56446214589867,57150
6993084.389573016,11.734817113385729,-27.819849574387476,65.58,-52.06051539695346,-117.64051539695346,nan
9556351.964706479,2.3707969447928465,-5.620472286723605,65.58,-51.11897297757406,-116.69897297757406,nan
9155181.278508238,3.8309108997851817,-9.081979318478735,65.58,-51.20042489043226,-116.78042489043226,nan
3355998.8509659218,25.38377351805302,-60.17741201442528,65.58,-55.393781325499106,-120.9737813254991,19800
648008.985253306,36.20249503159564,-85.82535113821835,65.58,-60.02588566715832,-125.60588566715832,19900
129410.6655067864,38.388216675822584,-91.00702305893574,65.58,-61.220903629453574,-126.80090362945357,20050
26043.922141442898,38.82979470379017,-92.05388541731196,65.58,-61.50481696266746,-127.08481696266746,20200
5220.652060677791,38.91900654100642,-92.26537953137841,65.57,-61.720240674863305,-127.2902406748633,20350
1017.1573100793861,38.93703649454441,-92.3080923596575,65.57,-62.65059870915201,-128.220598709152,20500
169.66873661199725,38.94067922639423,-92.31671339443238,65.57,-68.49614704743578,-134.06614704743578,20650
21.441113589722345,38.941416872926624,-92.31844434385707,65.52,-157.64503451433922,136.8349654856608,20750
42.39422728717199,38.94157063533074,-92.31877941563583,65.5,150.58032726142875,85.08032726142875,37450
1703177.809699288,31.885326117049132,-75.5905790167194,65.5,-57.93847195250629,-123.43847195250629,nan
8438739.344646942,6.441824615723677,-15.271640968612845,65.5,-51.40501217756662,-116.90501217756662,nan
9850279.637278197,1.3014483285323817,-3.0853450378072784,65.5,-51.07401894078396,-116.57401894078396,nan
10135765.223630304,0.2629329193013821,-0.6233353718756695,65.5,-51.0420888528522,-116.5420888528522,nan
10193441.474640794,0.053120603051761466,-0.12593307428186878,65.5,-51.037027893409004,-116.537027893409,nan
2597684.542329098,28.333688289132883,-67.17093493398731,65.5,-56.46372738985491,-121.96372738985491,1
505488.67517458805,36.79839083933818,-87.2382769937427,65.38,-60.34015821090327,-125.72015821090326,1
101180.25588965554,38.50852412273554,-91.29249996907288,65.31,-61.28528116718172,-126.59528116718172,1
20367.29268843232,38.85402449242572,-92.11157733701167,65.31,-61.50121438251597,-126.81121438251597,1
4077.2207741900697,38.92382560102378,-92.27705583578408,65.19,-61.63479383141396,-126.82479383141396,84450
788.1646718958609,38.93792065599492,-92.31048569727302,65.05,-62.0870947717039,-127.1370947717039,94450
6289118.734956345,14.331014048207656,-33.974671065508154,65.05,-52.50520993009445,-117.55520993009445,nan
1392014.4609083212,33.14235488835477,-78.57088267907957,65.05,-58.51135448670078,-123.56135448670078,1
274942.3291812446,37.769885699685936,-89.54141630307966,65.05,-60.86868197850299,-125.91868197850299,1
55235.39010208199,38.704787218597914,-91.7578049445185,65.07,-61.399881264262774,-126.46988126426277,1
11112.312868901245,38.89366201988682,-92.20558494569596,65.07,-61.53532344777199,-126.60532344777198,1
2209.2642756190107,38.93181547462847,-92.29605121133457,65.07,-61.68083001612797,-126.75083001612796,1
411.25592771188917,38.93951801192848,-92.31432938712253,65.07,-62.275867221927626,-127.34586722192762,1
48.40519571365469,38.94106812764798,-92.31802361812477,65.07,-66.95408833058434,-132.02408833058433,0
3168770.851031435,26.10750454121719,-61.89336515515392,65.07,-55.643695151133784,-120.71369515113378,nan
7927870.287196569,8.307599862120925,-19.694940149725642,65.07,-51.59860603469099,-116.66860603469098,nan
6528399.183551789,13.446792772633115,-31.878538189834416,65.07,-52.34435274462436,-117.41435274462435,nan
4209927.280253759,22.115441747066996,-52.42946125610395,65.07,-54.36208265752464,-119.43208265752463,nan
2406252.9376278445,29.086584911396358,-68.95607491710933,64.85,-56.75871272651807,-121.60871272651806,nan
980653.2538196942,34.8240536190519,-82.5579964867756,64.86,-59.321382323852845,-124.18138232385284,43050
1910707.9423639758,31.053333648868687,-73.61868369890658,64.86,-57.573595359434535,-122.43359535943453,nan
5741288.6497848835,16.363029936033996,-38.79212541344512,64.86,-52.912396235992446,-117.77239623599245,1
4956958.814116852,19.294282665884992,-45.74130411522676,64.86,-53.594810851770546,-118.45481085177055,nan
6457378.270673073,13.709024989590404,-32.500235857441595,64.86,-52.391029927596094,-117.2510299275961,nan
9446740.714720702,2.7696481544936873,-6.5660554511734155,64.87,-51.138908984121485,-116.00890898412149,nan
3643376.963595982,24.277948993479527,-57.55633775468509,64.87,-55.026881179493444,-119.89688117949345,2600
6109988.122280113,14.994152473479351,-35.54701452915805,64.87,-52.63226551624928,-117.50226551624928,2600
8314081.255579434,6.8966796512458615,-16.350132544243866,64.87,-51.44851546919472,-116.31851546919472,nan
9825015.886689717,1.393343150421813,-3.303233779300679,64.87,-51.07739886471734,-115.94739886471734,nan
10130661.009063143,0.28149852291264177,-0.6673556542240043,64.87,-51.042559200712276,-115.91255920071228,nan
10192410.283965798,0.05687143068669765,-0.13482653635221545,64.84,-51.037114314685596,-115.8771143146856,nan
10204885.396079918,0.01148979253917998,-0.02723914121305037,64.84,-51.036078956153915,-115.87607895615392,nan
10207405.748080397,0.0023212943827747696,-0.005503151190402194,64.85,-51.03587241838909,-115.88587241838908,nan
10207914.937023798,0.0004689734469205888,-0.0011118071890576196,64.85,-51.03583079895361,-115.8858307989536,nan
10208017.808967004,9.474717879327167e-05,-0.0002246195284977923,64.85,-51.03582239492863,-115.88582239492862,nan
10208038.592288984,1.9141868155286557e-05,-4.53801100398855e-05,64.85,-51.035820697234215,-115.88582069723421,nan
10208042.791164475,3.867250942361502e-06,-9.16818943127804e-06,64.85,-51.03582035425461,-115.8858203542546,nan
10208043.639467528,7.8130461091205e-07,-1.852258563805157e-06,64.85,-51.03582028496237,-115.88582028496236,nan
10208043.810851049,1.5784775907499608e-07,-3.7421366703930384e-07,64.85,-51.03582027096326,-115.88582027096325,nan
10208043.845475838,3.1890142073925054e-08,-7.560276482745615e-08,64.85,-51.035820268134955,-115.88582026813495,nan
10208043.85247112,6.442797588351826e-09,-1.527410288025453e-08,64.85,-51.035820267563565,-115.88582026756356,nan
10208043.853884382,1.3016448991744202e-09,-3.085842420300935e-09,64.85,-51.035820267448116,-115.88582026744811,nan
10208043.854169903,2.6297263266658214e-10,-6.234358585628468e-10,64.85,-51.03582026742481,-115.8858202674248,nan
10208043.85422759,5.312862638301358e-11,-1.259533757086955e-10,64.85,-51.03582026742009,-115.88582026742009,nan
10208043.854239242,1.0733630008277822e-11,-2.5446487612994066e-11,64.85,-51.035820267419126,-115.88582026741912,nan
10208043.854241597,2.168526103498842e-12,-5.140979574345439e-12,64.85,-51.035820267418956,-115.88582026741895,nan
10208043.854242072,4.3810951727693947e-13,-1.0386372919436193e-12,64.85,-51.0358202674189,-115.8858202674189,nan
10208043.85424217,8.851170793791433e-14,-2.0983694033706137e-13,64.85,-51.0358202674189,-115.8858202674189,nan
10208043.854242189,1.7882109685223714e-14,-4.23935688344316e-14,64.85,-51.0358202674189,-115.8858202674189,nan
10208043.854242193,3.6127406672422514e-15,-8.564815497370584e-15,64.85,-51.0358202674189,-115.8858202674189,nan
10208043.854242193,7.298856431649663e-16,-1.7303583189821078e-15,64.85,-51.0358202674189,-115.8858202674189,nan
10208043.854242193,1.4745953312640984e-16,-3.4958603754976307e-16,64.85,-51.0358202674189,-115.8858202674189,nan
10208043.854242193,2.9791398301205075e-17,-7.062721998622534e-17,64.85,-51.0358202674189,-115.8858202674189,nan
10208043.854242193,6.018786265790025e-18,-1.4268888534407216e-17,64.85,-51.0358202674189,-115.8858202674189,nan
10208043.854242193,1.2159814637434215e-18,-2.8827579514958525e-18,64.85,-51.0358202674189,-115.8858202674189,nan
10208043.854242193,2.4566596235055245e-19,-5.824064983669592e-19,64.85,-51.0358202674189,-115.8858202674189,nan
10208043.854242193,4.963214231229236e-20,-1.1766417265939888e-19,64.85,-51.0358202674189,-115.8858202674189,nan
4876125.025638443,19.597781794454953,-46.46169611437227,64.85,-53.67184186154259,-118.52184186154258,34050
929833.3172784677,35.0329574309732,-83.05496546839588,64.85,-59.4217452754329,-124.27174527543289,4150
184868.92461097802,38.151331059905,-90.44795644837635,64.85,-61.05367833430154,-125.90367833430153,4200
37167.53743339004,38.781330522710164,-91.94158121387117,64.85,-61.30090215790858,-126.15090215790858,4200
7448.0127116154035,38.908602676249345,-92.24335189510477,64.85,-60.8172898203278,-125.6672898203278,4200
1450.4804532329986,38.93431007526786,-92.30432937778362,64.85,-57.91293226175253,-122.76293226175252,4200
252.77465145783836,38.93950414407482,-92.31664927358281,64.85,-40.27388454447856,-105.12388454447856,4200
91.41288377813072,38.94055799611894,-92.31913158911514,64.85,34.124799274166776,-30.72520072583322,4200
106.84559169139615,38.940777953911464,-92.31962286189956,64.85,61.357677619255924,-3.4923223807440706,4200
71.5597830563022,38.940738303009034,-92.31905917752076,64.85,38.985305863854535,-25.86469413614546,1150
60.40742700610688,38.94075174826222,-92.31884870286389,64.85,26.354795154733267,-38.49520484526673,1150
54.87032908220583,38.94079166216918,-92.31880772199801,64.85,25.095755998330674,-39.75424400166932,1150
50.86694314395795,38.940830182958145,-92.31880372435688,64.85,26.789624160998585,-38.06037583900141,1150
48.220587771973705,38.94086027429165,-92.31881129442509,64.85,29.27675585591345,-35.573244144086544,1150
46.23048123948335,38.940885224613595,-92.31882039035318,64.85,31.80948177944674,-33.04051822055325,4250
71.14237391121713,38.94096817536478,-92.31928416484074,64.85,65.00233435928044,0.15233435928044514,4250
69.33446648591209,38.94120503724202,-92.31933915827106,64.85,86.91976648792377,22.069766487923772,1700
67.71182255922719,38.941420129913034,-92.31928593471228,64.85,107.34947569545517,42.499475695455175,1700
67.33942896227344,38.94145542170947,-92.31926560646367,64.85,110.98505586739623,46.13505586739623,1700
72.97008539949285,38.94114518140556,-92.31937377117923,64.85,81.82087336880642,16.970873368806423,4300
79.39531291962298,38.94104549171996,-92.31942245443582,64.85,74.31352807411741,9.46352807411742,4300
82.81337959065684,38.941016569406315,-92.31945264750097,64.49,72.65957330730146,8.169573307301462,4300
84.51367565129225,38.941006316808384,-92.31946909573729,64.51,72.20924365455159,7.69924365455158,30250
5435277.926973738,17.503148160186697,-41.495626868704875,64.51,-53.16414824401977,-117.67414824401978,nan
9236125.609996026,3.536178687871736,-8.383403375786017,64.51,-51.182098209510116,-115.69209820951012,nan
10011649.190034254,0.7144177492024897,-1.6937074449680185,64.51,-51.05456028041908,-115.56456028041909,nan
10168366.756960724,0.14433453889818373,-0.3421814244827666,64.51,-51.03917110451113,-115.54917110451113,nan
10200027.897779837,0.029160052563373114,-0.06913125853518713,64.51,-51.03647952747076,-115.54647952747077,nan
10206424.384560103,0.005891234849189537,-0.01396665793265343,64.51,-51.03595273583869,-115.5459527358387,nan
10207716.67123451,0.0011902121223162341,-0.0028216979979970064,64.51,-51.035847000658805,-115.54584700065881,nan
10207977.75313249,0.00024045975629428498,-0.0005700704943367702,64.51,-51.03582566715875,-115.54582566715875,nan
10208030.499768432,4.858032724837611e-05,-0.00011517191731505571,64.51,-51.03582135828469,-115.5458213582847,nan
10208041.156224389,9.814732543731713e-06,-2.3268298692529706e-05,64.51,-51.03582048780561,-115.54582048780561,nan
10208043.309158934,1.9828803213384356e-06,-4.700917868404749e-06,64.51,-51.03582031194378,-115.54582031194379,nan
10208043.744118473,4.0060331254388734e-07,-9.497311813597192e-07,64.51,-51.03582027641431,-115.54582027641432,nan
