distance,latitude,longitude,yaw,heading,delta,precision
153.81018162389014,38.94240736346586,-92.31948973243426,-7.12,147.66999034335026,140.54999034335026,1
154.56826367968347,38.94241450463977,-92.31949161012723,-7.12,147.77653902199876,140.65653902199875,1
155.25459543077952,38.94242097681525,-92.31949328605772,-7.12,147.87290576711666,140.75290576711666,1
155.87579988521904,38.94242684030135,-92.31949478354048,-7.12,147.9600379856259,140.84003798562588,1
156.43685632744223,38.94243214348712,-92.31949611400135,-7.12,148.03889093333908,140.91889093333907,1
156.9787055595921,38.942437246131874,-92.31949743205215,-6.93,148.11321391473507,141.18321391473506,1
157.46616408415872,38.94244184547274,-92.31949859444202,-6.89,148.18045355101322,141.29045355101323,1
157.9059450394672,38.94244600317958,-92.31949962200281,-6.93,148.2414988696829,141.3114988696829,1
158.3027182492705,38.942449761104264,-92.31950053152363,-6.93,148.29689479907972,141.36689479907972,1
158.66078536046348,38.942453162507896,-92.31950132852555,-6.93,148.34749367769592,141.41749367769592,1
158.98304394239582,38.9424562351214,-92.31950201974837,-6.93,148.3937684194209,141.4637684194209,1
159.2623245623478,38.94245890209558,-92.3195026082785,5.91,148.43408549390188,154.34408549390187,1
159.5068901122355,38.94246117950396,-92.31950324387674,37.23,148.4648789446809,185.69487894468088,1
159.76680297560384,38.94246343321909,-92.3195042676863,26.41,148.48481840153806,174.89481840153806,1
160.07832552201955,38.94246597607766,-92.31950582652824,23.98,148.4965826385104,172.4765826385104,1
160.4601767860947,38.942468914383994,-92.31950811191766,19.76,148.49737040850368,168.25737040850368,1
160.95027814699452,38.942472576276465,-92.3195112746389,9.13,148.4900902579784,157.6200902579784,1
161.50131088003732,38.94247676989577,-92.31951467015735,-4.44,148.48773031190893,144.04773031190894,1
162.08264596645998,38.94248137569587,-92.31951787157163,-23.09,148.49891432439063,125.40891432439062,1
162.64771459126013,38.94248596635841,-92.31952074451186,-26.93,148.51824239763704,121.58824239763703,1
163.1273792969148,38.94248980356855,-92.31952330817495,4.54,148.53009151371555,153.07009151371554,1
163.50841993200336,38.94249290572842,-92.31952523129885,46.75,148.54348343347385,195.29348343347385,1
163.83354791845514,38.942495636220016,-92.31952669641618,77.05,148.56109234475105,225.61109234475106,1
164.13628624030642,38.94249802976408,-92.31952837365093,71.6,148.56634838331541,220.1663483833154,1
164.46779449494923,38.942500107473364,-92.31953135245764,69.94,148.5317430758053,218.4717430758053,1
164.83075310486768,38.94250196106427,-92.31953549538984,65.56,148.46291120466242,214.02291120466242,2
165.24202198255685,38.942503575708585,-92.31954119714058,61.95,148.34974099287183,210.29974099287182,2
165.6814827923062,38.942505135214276,-92.31954761834481,54.18,148.21772168339493,202.39772168339493,2
166.1821177035526,38.94250686060143,-92.31955501573329,50.32,148.06505471621767,198.38505471621767,2
166.73599696862,38.94250880997096,-92.3195630871717,34.4,147.9008796329265,182.3008796329265,2
167.33570601101658,38.94251109122789,-92.31957144590909,30.26,147.7373436866866,177.99734368668658,2
167.94388008274655,38.94251357498134,-92.31957954808784,9.82,147.58548575735335,157.40548575735335,2
168.580331081732,38.94251652290445,-92.3195872979386,-2.38,147.452895123166,145.072895123166,2
169.1256379697423,38.942518909471,-92.3195942018259,14.23,147.33074814813745,161.56074814813744,2
169.57376687183086,38.942520778408955,-92.31960004755429,52.22,147.22484922485262,199.44484922485262,2
169.95887016509715,38.942522438014564,-92.31960495480604,88.1,147.13822791365305,235.23822791365305,2
170.3059581731713,38.94252379167253,-92.31960965256876,88.75,147.05088871989176,235.80088871989176,2
170.64270710968026,38.942524489096186,-92.3196154192728,85.47,146.92452523300847,232.39452523300847,2
170.98378728195124,38.942524591758534,-92.31962242751206,84.0,146.7564174619285,230.7564174619285,2
171.3285221856198,38.94252402908588,-92.31963077733874,83.02,146.54296667440622,229.5629666744062,2
171.67219938171237,38.942522926992076,-92.3196400961878,82.29,146.29599883421798,228.585998834218,2
172.02155314055895,38.94252149564813,-92.31965009528952,79.93,146.02695718259554,225.95695718259554,2
172.36044668072327,38.942520030979765,-92.31965986475001,79.42,145.7637767321525,225.18377673215252,2
172.6699665891221,38.94251870357682,-92.31966870346446,79.44,145.5265168010007,224.9665168010007,2
172.9527927611472,38.94251750529673,-92.31967670028709,79.45,145.3126473142098,224.7626473142098,2
173.21536961545877,38.94251640816107,-92.31968405278208,64.8,145.11672533101955,209.91672533101956,2
173.5375364577573,38.94251596410261,-92.31969136778248,12.93,144.93605395812244,157.86605395812245,2
174.03026609176027,38.94251736030475,-92.31969871655218,1.06,144.79414470254807,145.85414470254807,2
174.4096539381346,38.94251822210755,-92.31970474732458,79.43,144.67228842029357,224.10228842029358,2
174.7257582861822,38.94251957331513,-92.31970861504132,95.19,144.61128573143878,239.80128573143878,2
175.00838215539346,38.942521546683366,-92.31971068622403,63.16,144.6050786570678,207.7650786570678,2
175.11720533527455,38.94252310419383,-92.31971003909958,51.56,144.6528266287632,196.2128266287632,2
175.15750653558558,38.94252438576176,-92.31970851940606,56.95,144.71486252139664,201.66486252139663,2
175.1912969266394,38.94252554351814,-92.31970709052769,56.74,144.77217447900932,201.51217447900933,2
175.1396428518217,38.94252641595463,-92.31970446328569,56.25,144.85120214180506,201.10120214180506,2
174.87040462662165,38.942526816815366,-92.31969831156152,69.05,145.0021470916571,214.0521470916571,2
174.46573021685347,38.94252740974657,-92.31968903657454,68.46,145.23036721160872,213.6903672116087,2
173.91600793816767,38.94252790663985,-92.31967692400991,43.5,145.52424882468915,189.02424882468915,2
173.13024901418356,38.94252697727192,-92.31966255865547,18.95,145.84384300070622,164.7938430007062,2
172.2925205733149,38.942525245940764,-92.31964853911383,24.86,146.1415681508024,171.00156815080243,2
171.6196709426719,38.94252435548201,-92.31963624002134,50.29,146.41805305079407,196.70805305079406,2
170.93042021407902,38.94252385745719,-92.31962274195142,85.15,146.73378974375368,231.88378974375368,2
170.31006384602838,38.942523448978996,-92.31961041928339,85.16,147.02519610480954,232.18519610480953,2
169.7752367698135,38.942522768615845,-92.31960037590376,85.56,147.25722126100248,232.8172212610025,2
169.2938292387733,38.94252214964281,-92.31959129741232,85.75,147.46813327143406,233.21813327143406,2
168.85992120841527,38.94252158717142,-92.31958308124334,85.75,147.65999984340755,233.40999984340755,2
